filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
asavari01.wav,0.30018308758735657,0.3250826299190521,1206.5463955394464,1155.0472763666473,1964.071456861939,0.07410650578076626,-91.90499877929688,161.10226440429688,-74.48580169677734,5.615185260772705,-51.74045944213867,-6.59414005279541,-29.293779373168945,-30.9183406829834,-33.28923797607422,-28.62979507446289,-5.082414627075195,-15.073363304138184,2.2233009338378906,-13.634992599487305,-0.7549697160720825,-8.234992027282715,-22.955278396606445,-7.821909427642822,-16.779390335083008,-16.57734489440918,asavari
asavari02.wav,0.32785552740097046,0.2841755747795105,1427.4394508142304,1217.0996868292334,2564.109495180679,0.09236716633610681,-91.21986389160156,158.83766174316406,-97.33316040039062,10.90955638885498,-51.646484375,2.5948574542999268,-17.964698791503906,-14.713927268981934,-21.753217697143555,-20.413293838500977,0.1250944882631302,-21.968053817749023,-4.073012828826904,-15.471283912658691,-5.398392677307129,-16.70317840576172,-21.5826358795166,-9.302790641784668,-17.80082893371582,-12.78038215637207,asavari
asavari03.wav,0.32785558700561523,0.2841755747795105,1427.441225891883,1217.1046059096093,2564.1261617465652,0.09236943389609133,-91.21990203857422,158.8376007080078,-97.33318328857422,10.90951919555664,-51.646549224853516,2.594843626022339,-17.964757919311523,-14.713968276977539,-21.75321388244629,-20.41340446472168,0.12515513598918915,-21.968170166015625,-4.0729899406433105,-15.471364974975586,-5.398420810699463,-16.703176498413086,-21.582748413085938,-9.302716255187988,-17.80097198486328,-12.78028678894043,asavari
asavari04.wav,0.32169678807258606,0.23788940906524658,1199.219411885121,1119.835959212358,1982.7046775227361,0.07657814616389319,-134.35023498535156,170.15768432617188,-64.38932037353516,-2.495840072631836,-32.998634338378906,-11.781298637390137,-21.481611251831055,-13.584121704101562,-30.11032485961914,-25.371841430664062,7.053437232971191,-18.55430793762207,-7.357093811035156,-9.861737251281738,-6.845128536224365,-5.518451690673828,-16.98517608642578,-3.9476215839385986,-11.182310104370117,-13.039597511291504,asavari
asavari05.wav,0.28099653124809265,0.32816994190216064,1176.3941200167412,1109.9258276338671,1948.7048831148413,0.06999617538215944,-86.0992660522461,171.1774444580078,-77.12506103515625,11.515080451965332,-32.747798919677734,-5.165399074554443,-31.35709571838379,-34.878822326660156,-32.1489372253418,-20.956138610839844,-4.617053508758545,-25.673912048339844,1.3739230632781982,-12.453853607177734,-13.391694068908691,-13.498679161071777,-14.908219337463379,2.030709743499756,-11.520721435546875,-14.094545364379883,asavari
asavari25.wav,0.25344428420066833,0.07214397937059402,2293.2836019520437,2167.7718193518485,4453.073072876355,0.10412446485584366,-291.2286682128906,53.99143600463867,-13.007328987121582,35.18709945678711,-12.005385398864746,9.878199577331543,0.3368934988975525,0.441375732421875,1.4572319984436035,5.780820846557617,-4.106848239898682,-5.078658103942871,-13.498468399047852,6.631669521331787,-10.216760635375977,3.1684584617614746,0.8862062692642212,7.80203914642334,9.028351783752441,9.940994262695312,asavari
asavari26.wav,0.24976392090320587,0.008229173719882965,1867.3956345992642,2128.407511525783,3730.0607781661183,0.06780268902380031,-506.70965576171875,72.20132446289062,-4.250007629394531,32.339599609375,-3.6967198848724365,11.875876426696777,-3.1047699451446533,3.3821797370910645,5.574201583862305,8.74940299987793,-2.782904624938965,-6.582186222076416,-3.6507599353790283,7.175734519958496,-10.412556648254395,6.237299919128418,4.21876335144043,11.119539260864258,10.740670204162598,11.521012306213379,asavari
asavari27.wav,0.2430170476436615,0.0453350655734539,1955.7033617121958,2138.6057854696833,3841.1017733830786,0.07717262480650154,-326.98394775390625,75.80703735351562,-5.437667369842529,30.127222061157227,-6.007776260375977,8.693594932556152,2.233393430709839,0.24794001877307892,0.627387523651123,12.280610084533691,-5.09052038192749,-5.99968957901001,-6.153501033782959,4.637569904327393,-7.204371929168701,-1.8835277557373047,-3.534433603286743,-1.7358840703964233,-3.1391241550445557,6.52724552154541,asavari
asavari28.wav,0.2465815544128418,0.04494188725948334,1985.6130411587471,2182.127641389516,3950.984442270946,0.07423046572658669,-325.0038146972656,74.1899185180664,-4.976498126983643,29.476303100585938,-5.275134563446045,9.95024299621582,3.7128751277923584,0.36017248034477234,-0.7398732304573059,13.353960037231445,-4.546646595001221,-5.330456256866455,-5.770468235015869,3.423609972000122,-6.421062469482422,-1.4285259246826172,-5.332365989685059,-1.3810549974441528,-3.2326486110687256,5.878148078918457,asavari
asavari29.wav,0.24658258259296417,0.044941894710063934,1985.6205370644607,2182.13092381252,3950.901109441515,0.07421912792666409,-325.0035400390625,74.18976593017578,-4.976386547088623,29.476139068603516,-5.274939060211182,9.950075149536133,3.7128493785858154,0.36039718985557556,-0.7403053045272827,13.354425430297852,-4.547122955322266,-5.329879283905029,-5.771240234375,3.424136161804199,-6.421389579772949,-1.428281307220459,-5.3322601318359375,-1.381026029586792,-3.2324419021606445,5.877972602844238,asavari
bageshree01.wav,0.30502116680145264,0.024329936131834984,1581.0858725122032,1924.1878739503888,2815.407975613148,0.07862424112325851,-308.63519287109375,127.4217758178711,-13.598255157470703,5.071454048156738,-9.092691421508789,-11.606889724731445,-12.118260383605957,4.399742126464844,-17.99115562438965,-13.41232681274414,4.376044750213623,5.042470932006836,13.31531810760498,8.418593406677246,-9.509445190429688,10.95966911315918,7.633796691894531,4.042544841766357,-1.9928650856018066,0.10689292103052139,bageshree
bageshree02.wav,0.3134976923465729,0.0318654403090477,1729.3233254437598,1828.2354204595606,3049.623226012239,0.09651566732778638,-277.5927734375,118.51892852783203,-37.41592025756836,4.970972061157227,-6.331013202667236,3.5774786472320557,-15.691305160522461,-6.0568084716796875,-11.260098457336426,0.3685322105884552,3.9922726154327393,-2.0612213611602783,7.448151588439941,10.793513298034668,-3.476524591445923,6.7902960777282715,6.885547161102295,8.791217803955078,-4.351970672607422,-1.4424710273742676,bageshree
bageshree03.wav,0.3671894967556,0.04798176884651184,1212.229112683852,1133.2981041610321,1954.4215152138158,0.08749984882933437,-271.49737548828125,185.60076904296875,-60.25831985473633,-12.923436164855957,-0.4734015166759491,-17.957563400268555,-15.120655059814453,-4.205972194671631,-5.171954154968262,-0.48760920763015747,2.895200490951538,-4.095500469207764,15.267227172851562,10.055129051208496,0.5141783952713013,1.3117899894714355,8.58848762512207,4.14678955078125,-2.0797550678253174,4.039783000946045,bageshree
bageshree04.wav,0.3137872815132141,0.0461447611451149,1241.1825109361832,1238.0758414580098,1882.1052858334947,0.08153200887674149,-280.28173828125,171.3205108642578,-47.867332458496094,-13.383448600769043,-14.65918254852295,7.130467891693115,-19.129568099975586,-4.466297149658203,-7.886338710784912,1.9728058576583862,9.446640968322754,-1.9360219240188599,13.38251781463623,9.146130561828613,-0.9572684168815613,7.08940315246582,8.207377433776855,6.015748500823975,-0.5823285579681396,-4.611635208129883,bageshree
bageshree05.wav,0.36393705010414124,0.03388988971710205,1770.3209055934892,1768.8682873019832,2941.1322153758706,0.11054770643866099,-245.18251037597656,120.92047119140625,-51.24565887451172,3.4660935401916504,2.816654920578003,5.015918254852295,-0.2294110804796219,8.65681266784668,6.119901180267334,6.392617225646973,4.231545925140381,8.558841705322266,6.058714866638184,5.093615531921387,-4.406789779663086,3.4375686645507812,-4.17324161529541,11.580741882324219,-1.2771636247634888,-0.8250204920768738,bageshree
bageshree24.wav,0.1534067690372467,0.3724028170108795,1533.3621727052373,1334.6918255326052,2820.399612096072,0.08357470249613003,-155.658203125,94.35528564453125,-74.4192886352539,23.5318546295166,-37.49285888671875,-8.819392204284668,-26.097551345825195,-10.052972793579102,-16.42992401123047,-25.458669662475586,-20.073036193847656,-23.0375919342041,-10.761153221130371,-16.821060180664062,-2.787034511566162,-13.527514457702637,-7.225398540496826,-9.23557186126709,-17.796958923339844,-8.860921859741211,bageshree
bageshree25.wav,0.21263335645198822,0.31640198826789856,1477.370180201526,1241.6202587242738,2585.1260347632065,0.0979544341379644,-144.57046508789062,118.42852783203125,-70.47383880615234,16.351770401000977,-32.06433868408203,-7.587632179260254,-23.293527603149414,-15.181488037109375,-13.37272834777832,-29.704076766967773,-21.432628631591797,-18.740957260131836,-7.722298622131348,-17.630203247070312,-10.201212882995605,-12.240389823913574,-10.45883560180664,-10.661593437194824,-15.859617233276367,-7.288832664489746,bageshree
bageshree27.wav,0.246906578540802,0.05247903987765312,1987.2013925937943,2095.5936632492944,3990.7175353437015,0.07728713658571981,-317.55450439453125,68.72005462646484,-10.57624626159668,37.49895477294922,-11.318496704101562,7.1001081466674805,2.4934468269348145,0.6443129777908325,0.6027923226356506,7.926330089569092,-1.8886926174163818,-3.984039068222046,-6.591546058654785,5.598323822021484,-10.48410701751709,-0.4609454274177551,-3.9274587631225586,3.2769434452056885,5.593976974487305,14.001230239868164,bageshree
bageshree28.wav,0.25110942125320435,0.043062493205070496,1907.4356037746068,2142.087783463457,3919.709631385449,0.06406272675599846,-332.7229919433594,75.64517974853516,-8.09206485748291,39.149044036865234,-6.778225898742676,7.9615044593811035,2.857210874557495,1.7447816133499146,-0.17085592448711395,9.15778636932373,-3.1432268619537354,-4.1170878410339355,-5.173823356628418,4.6165618896484375,-9.338168144226074,0.026433797553181648,-4.152348518371582,1.1300469636917114,-0.056987468153238297,8.182051658630371,bageshree
bageshree29.wav,0.25292545557022095,0.047213271260261536,2040.7357068293982,2170.4830513169236,4211.524533487326,0.07119798217395511,-314.3393859863281,68.46234130859375,-9.685592651367188,40.28322219848633,-10.062545776367188,8.076664924621582,0.9686504006385803,1.241178274154663,-0.728034257888794,8.676923751831055,-4.4145426750183105,-4.632953643798828,-6.0294880867004395,6.804396629333496,-7.8970465660095215,-1.7811963558197021,-1.5243117809295654,-1.3212982416152954,-0.656297504901886,7.845597267150879,bageshree
bageshree30.wav,0.26432573795318604,0.05267878249287605,2134.1984000401735,2151.667863859858,4216.849501287974,0.08126292509191177,-293.1521301269531,68.81385803222656,-19.536346435546875,39.93476867675781,-7.314192295074463,4.438222408294678,2.8433938026428223,0.6894735097885132,-0.24361658096313477,10.832735061645508,-4.344601154327393,-3.7441651821136475,-6.9232001304626465,5.884365081787109,-4.193368434906006,-5.466124057769775,0.23156501352787018,-2.589942455291748,-2.660339832305908,7.412711143493652,bageshree
bageshree31.wav,0.26709458231925964,0.053115230053663254,2140.1903819084637,2157.343775262402,4224.1577904290825,0.08237969838428792,-292.744873046875,65.39302825927734,-17.668962478637695,42.770301818847656,-7.261296272277832,3.1369662284851074,-0.5956913232803345,0.21692442893981934,-1.1374908685684204,12.7757568359375,-4.107543468475342,-3.718437910079956,-6.304001808166504,5.8089141845703125,-4.789042949676514,-5.217331886291504,0.08315331488847733,-3.840989589691162,-2.327563762664795,4.6970367431640625,bageshree
Bhairavi01.wav,0.3769451081752777,0.16316135227680206,1461.2614793320063,1519.1528180590128,2284.386186629257,0.08251877539667182,-128.92587280273438,141.287109375,-55.81724166870117,-18.231006622314453,-11.953907012939453,12.152715682983398,-3.622349500656128,8.897470474243164,-11.133830070495605,14.232766151428223,16.687917709350586,-8.87753963470459,-4.538442611694336,9.17264175415039,-4.296078681945801,-2.7382853031158447,-9.541260719299316,-0.6521060466766357,-13.28986644744873,-4.643167495727539,bhairavi
Bhairavi02.wav,0.3118147850036621,0.1656491458415985,1463.2794729226205,1589.3196052576286,2345.4191509046054,0.07983625193498452,-145.10394287109375,138.77589416503906,-47.1482048034668,-18.447181701660156,-11.466882705688477,11.996987342834473,-5.952040195465088,10.788576126098633,-16.82716941833496,15.963022232055664,17.30367088317871,-13.398253440856934,0.5986623167991638,7.150291442871094,-6.419459819793701,-3.2250349521636963,-2.0054879188537598,-4.94426965713501,-17.9752140045166,-4.800602912902832,bhairavi
Bhairavi03.wav,0.40427637100219727,0.17047804594039917,1528.9485775230135,1516.7089719920273,2423.927009511658,0.0898237198868034,-108.34709930419922,138.2162628173828,-63.03671646118164,-12.988753318786621,-16.170114517211914,16.019989013671875,-7.22475004196167,5.96023416519165,-7.653785705566406,11.328064918518066,10.08975887298584,-6.753809452056885,-2.8695921897888184,5.150732040405273,-3.9554173946380615,-1.7623710632324219,-4.416703224182129,0.40863868594169617,-12.44019603729248,-3.6309587955474854,bhairavi
Bhairavi04.wav,0.36728906631469727,0.13934826850891113,1496.49937479073,1576.3129490516449,2355.252424777477,0.08578519555437307,-149.0476531982422,137.95582580566406,-52.07015609741211,-17.932201385498047,-10.661928176879883,12.294617652893066,-6.635709762573242,10.00927734375,-13.814713478088379,17.695131301879883,14.914894104003906,-11.633089065551758,2.886481523513794,5.491472244262695,-11.731616020202637,-2.666086196899414,-1.9947413206100464,-1.7003731727600098,-15.405497550964355,-5.660603046417236,bhairavi
Bhairavi05.wav,0.31077951192855835,0.16217738389968872,1481.9089778645641,1635.4211630510338,2448.060196914909,0.07506114853424922,-155.28880310058594,133.61839294433594,-45.54384994506836,-15.745855331420898,-11.940958023071289,10.554560661315918,-4.633904933929443,13.664759635925293,-11.964799880981445,21.076021194458008,18.7973575592041,-13.591718673706055,3.6072728633880615,7.261176109313965,-9.276799201965332,-6.151970863342285,-6.136784553527832,-4.376219272613525,-12.159074783325195,-2.709866762161255,bhairavi
bhairavi27.wav,0.2646620571613312,0.06188562139868736,2141.8007296736687,2121.3540628477376,4153.841548955108,0.08575987446787926,-300.929443359375,59.939640045166016,-16.96393585205078,45.64860153198242,-7.48701810836792,-0.5906926393508911,3.703278064727783,1.3588422536849976,0.418612539768219,7.1659111976623535,-6.151237487792969,-6.17697286605835,-9.836448669433594,6.255201816558838,-7.186213493347168,1.3455970287322998,1.2392457723617554,1.4643748998641968,0.6560967564582825,2.2577569484710693,bhairavi
bhairavi28.wav,0.268322229385376,0.06339108198881149,2257.5223724648295,2174.010097055426,4366.60692905863,0.09301266507836688,-297.67779541015625,51.8946533203125,-16.041566848754883,48.15553665161133,-7.831373691558838,-3.7436444759368896,2.957862615585327,6.100138187408447,-1.0978564023971558,4.72966194152832,-3.7728586196899414,-5.129568576812744,-10.825819969177246,7.383192539215088,-7.383344650268555,1.7862310409545898,2.266838550567627,4.095729827880859,4.042112827301025,5.32855224609375,bhairavi
bhairavi29.wav,0.26098519563674927,0.06645915657281876,2294.78913524929,2189.070619159645,4469.822971592009,0.09525603775638544,-289.94189453125,49.79570770263672,-14.698412895202637,48.569400787353516,-10.291311264038086,-2.2033329010009766,3.1340560913085938,5.618039608001709,-0.9501405954360962,3.6412405967712402,-3.089942216873169,-5.76224946975708,-9.744373321533203,5.933516502380371,-6.484201908111572,0.16091305017471313,3.1193926334381104,4.033770561218262,3.8238484859466553,6.747310638427734,bhairavi
bhairavi30.wav,0.262018620967865,0.0606268011033535,2200.113374323966,2209.366213762899,4309.457274634771,0.0848585193740325,-296.9998779296875,56.00061798095703,-13.155963897705078,45.45285415649414,-5.713340759277344,-2.729437828063965,3.747694969177246,3.644252300262451,-0.9597135186195374,6.7093095779418945,-4.467195987701416,-6.003849029541016,-10.182560920715332,6.521991729736328,-6.6839280128479,0.21415705978870392,1.1473374366760254,1.1287274360656738,-0.02168089710175991,4.445387840270996,bhairavi
bhairavi31.wav,0.2669146656990051,0.056680768728256226,2483.2045912391177,2227.9385023476234,4776.237785410217,0.10758513931888544,-287.83514404296875,41.17750549316406,-17.72063446044922,46.31450271606445,-10.76907730102539,3.0927114486694336,-0.017563622444868088,4.77070426940918,-2.2559399604797363,5.448206424713135,-2.2282347679138184,-6.992031574249268,-8.438872337341309,10.932363510131836,-4.542210102081299,3.532834529876709,-0.21052442491054535,-1.4772841930389404,1.0763344764709473,6.64809513092041,bhairavi
bhoop01.wav,0.3398394286632538,0.003028511768206954,1230.1991768931025,1194.641433639202,1863.380399060323,0.085457911063274,-532.6468505859375,173.56629943847656,-64.08770751953125,-17.712377548217773,-4.258553981781006,-10.729301452636719,-13.36506175994873,-9.03238582611084,-5.158343315124512,2.584735155105591,-2.0565061569213867,-2.0012314319610596,5.377227306365967,11.981030464172363,0.6017112135887146,5.234429359436035,0.0008405207190662622,7.7055511474609375,1.8598603010177612,-0.5029003620147705,bhoopali
bhoop02.wav,0.3102480173110962,0.019482949748635292,1226.8860371163112,1517.405074445473,1725.0395689217298,0.057923308097910214,-383.1567687988281,157.93263244628906,-26.93453025817871,-23.42751693725586,-9.270476341247559,5.631162166595459,-19.50252342224121,2.4977529048919678,-16.55436134338379,-2.2598650455474854,14.130897521972656,4.254956245422363,-0.7788209915161133,6.615781784057617,-2.455657482147217,2.4321675300598145,-12.368270874023438,7.518706798553467,-8.334168434143066,-6.787574768066406,bhoopali
bhoop03.wav,0.2858891487121582,0.07052646577358246,1228.7114550115118,1349.2251299703223,1871.372017402767,0.07476712158958979,-222.54898071289062,163.74734497070312,-37.13786315917969,-6.305622577667236,-6.025865077972412,7.098666667938232,-14.636628150939941,-13.317960739135742,-19.641952514648438,-2.4672255516052246,6.393933296203613,-5.4803147315979,0.8035494685173035,8.004267692565918,2.6266584396362305,8.483317375183105,-1.0608336925506592,9.834617614746094,3.0654172897338867,-0.10507291555404663,bhoopali
bhoop04.wav,0.27967214584350586,0.061489954590797424,1142.307072386473,1261.1036677347186,1707.856339493034,0.06822369932759288,-251.50271606445312,174.84979248046875,-39.34662628173828,-5.6722092628479,-11.745620727539062,3.9939804077148438,-14.067479133605957,-8.061563491821289,-19.528810501098633,-2.809231996536255,6.734003067016602,-2.4292452335357666,4.112646102905273,10.203514099121094,6.995084762573242,10.303945541381836,-8.767677307128906,14.425375938415527,1.3118706941604614,0.01771649345755577,bhoopali
bhoop05.wav,0.2725130617618561,0.05279996991157532,1171.676441464294,1351.9863680904205,1794.8391468532313,0.06498751330301858,-260.7865295410156,166.90298461914062,-33.90835952758789,-2.8892011642456055,-6.009204387664795,6.013473033905029,-9.752301216125488,-8.051131248474121,-23.419639587402344,-2.2750253677368164,13.807520866394043,-1.7457507848739624,4.993956089019775,10.202795028686523,4.713620662689209,2.4667444229125977,-4.48325252532959,14.486625671386719,0.807997465133667,4.839716911315918,bhoopali
bhoopali21.wav,0.2916802167892456,0.05251570791006088,2316.280326170354,2225.59618013158,4542.472532290054,0.10684667061726007,-287.4472351074219,70.40314483642578,-8.153716087341309,31.372562408447266,-2.686849594116211,9.567139625549316,-0.7106749415397644,-3.5276038646698,-0.6838737726211548,12.417064666748047,-2.7616584300994873,-3.7873101234436035,-8.644269943237305,10.30196762084961,-4.049494743347168,-0.5589115619659424,-0.5695153474807739,-1.1046277284622192,-0.9295660257339478,6.973266124725342,bhoopali
bhoopali22.wav,0.2741074562072754,0.04876355826854706,2371.043188530753,2211.6033891350407,4698.996585810517,0.11542333833204334,-300.2198486328125,61.885093688964844,-10.684266090393066,30.046178817749023,-10.481607437133789,12.736660957336426,-0.4171449542045593,-3.323951244354248,0.08293420821428299,14.331201553344727,-0.668002724647522,-5.019345283508301,-9.161090850830078,9.933350563049316,-3.33483624458313,0.7677363157272339,2.102872848510742,2.313950300216675,5.668276309967041,8.63515567779541,bhoopali
bhoopali23.wav,0.27805987000465393,0.04615432024002075,2390.1647444144537,2245.1366377053914,4716.313147766302,0.11006962920859133,-298.8648986816406,61.710975646972656,-8.344552993774414,30.72580909729004,-7.921501636505127,9.921782493591309,-1.610068440437317,-2.0012118816375732,-2.144378900527954,14.454023361206055,-1.1858341693878174,-4.3724284172058105,-7.43497371673584,9.675504684448242,-4.895139694213867,-0.5813524723052979,-0.3880557715892792,-0.9043588638305664,3.0450856685638428,9.078838348388672,bhoopali
