filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
bhoopali24.wav,0.2837912440299988,0.04308849200606346,2320.974473680984,2195.3069608827604,4601.213843756047,0.11100575355553406,-305.2447204589844,66.20452880859375,-8.699797630310059,31.801116943359375,-8.336860656738281,11.183699607849121,-0.15104368329048157,-2.987078905105591,-1.8676928281784058,14.6312255859375,-0.0014216420240700245,-3.7781929969787598,-8.884222984313965,10.502382278442383,-3.7281525135040283,-2.6585872173309326,0.6711100935935974,-1.128932237625122,1.2115994691848755,7.823223114013672,bhoopali
bhoopali25.wav,0.2855270504951477,0.043450500816106796,2322.2715359608596,2212.490582487277,4692.046627835962,0.1065643593991873,-303.5467834472656,69.70030975341797,-9.764009475708008,32.15196228027344,-8.457490921020508,9.831326484680176,2.8095953464508057,-4.5559210777282715,2.281959295272827,13.01697063446045,-2.51192045211792,-1.5761957168579102,-7.989004611968994,9.851189613342285,-1.1519620418548584,-1.6143743991851807,0.8049545288085938,-3.3579294681549072,-3.745903968811035,10.163217544555664,bhoopali
darbari26.wav,0.28525564074516296,0.06668920814990997,2234.6706929312254,2220.575457196342,4330.643882709591,0.09776291077799122,-306.8569641113281,59.662540435791016,-9.458169937133789,28.6701602935791,-7.472585201263428,8.031007766723633,1.047432541847229,-2.0545806884765625,1.7226324081420898,12.140016555786133,-0.3628186881542206,-7.061651229858398,-10.419953346252441,8.895988464355469,-5.625366687774658,-2.228160858154297,-4.903134822845459,1.5799574851989746,3.048408031463623,12.485453605651855,darbari
darbari27.wav,0.2981579899787903,0.06461919844150543,2236.1458363960646,2244.4045806339063,4327.54773291472,0.09363439447040499,-307.22967529296875,60.69484329223633,-8.453178405761719,26.747570037841797,-6.463757514953613,8.229537010192871,1.4421366453170776,-0.5734390616416931,-0.5267486572265625,13.5703125,-0.43918660283088684,-5.6233673095703125,-9.365477561950684,7.642758846282959,-4.769568920135498,-1.8029711246490479,-5.131511211395264,1.401168942451477,2.3876101970672607,11.1876802444458,darbari
darbari28.wav,0.2682172656059265,0.06478551775217056,2184.0008502480096,2235.443491679582,4277.789593947331,0.08802180503731344,-303.0900573730469,62.42039489746094,-4.936005115509033,30.470930099487305,-9.006754875183105,7.64235258102417,4.021456241607666,0.10071992129087448,-0.9491289854049683,11.490813255310059,-0.4736744463443756,-3.5748860836029053,-10.115091323852539,5.912729263305664,-6.00496244430542,-1.3829631805419922,-4.977607250213623,1.5072517395019531,0.8021692633628845,10.48569393157959,darbari
darbari29.wav,0.27238380908966064,0.0682724118232727,2190.7546440529545,2216.7697096750603,4231.226455926364,0.09090187395601336,-301.0821228027344,59.41816711425781,-7.6973676681518555,29.868431091308594,-7.014729022979736,6.958240509033203,2.012425184249878,0.49206286668777466,-1.6250356435775757,11.928108215332031,0.5043299198150635,-6.576230525970459,-7.786303520202637,7.508715629577637,-6.874527454376221,-0.89387446641922,-5.513955593109131,2.01098370552063,2.0486607551574707,9.891562461853027,darbari
darbari30.wav,0.2602900564670563,0.06738822162151337,2191.5433822335663,2213.547215741553,4274.668922165984,0.09277013085496615,-301.07830810546875,61.534820556640625,-7.962302207946777,29.163105010986328,-8.90617561340332,7.7944536209106445,2.623842239379883,-1.0570433139801025,0.2717132568359375,13.050644874572754,0.1040140837430954,-4.815765380859375,-8.31187915802002,5.937160015106201,-6.510533809661865,-0.13817133009433746,-4.737736701965332,2.602334499359131,1.9346843957901,12.336130142211914,darbari
DKanada01.wav,0.29907163977622986,0.26725301146507263,1355.8293142436553,1345.811664944033,2094.6040008828368,0.08529691430437307,-97.51712799072266,149.82398986816406,-61.09818649291992,-11.621201515197754,-15.415498733520508,-6.89800500869751,-27.27198028564453,-16.514659881591797,-29.160404205322266,-1.4593428373336792,0.4875258803367615,-9.426977157592773,6.543130397796631,3.7017343044281006,-2.176377534866333,-1.0210992097854614,-5.900278568267822,6.394359588623047,-8.806653022766113,-4.309571266174316,dkanada
DKanada02.wav,0.2907995283603668,0.2616178095340729,1347.6734236524846,1379.627534200925,2216.961594336542,0.0778071636755031,-109.33424377441406,147.3807830810547,-55.07952880859375,-4.776950836181641,-16.057878494262695,-13.381131172180176,-23.637876510620117,-8.683953285217285,-26.057876586914062,-1.61243736743927,2.5374341011047363,-10.16003704071045,4.978297233581543,2.533019781112671,-4.2332611083984375,-0.7107835412025452,-5.05388879776001,3.1502926349639893,-7.704617023468018,-4.12424898147583,dkanada
DKanada03.wav,0.30076485872268677,0.23737242817878723,1364.334469877998,1374.7088930633981,2358.244073354054,0.0813812161377709,-103.41372680664062,151.29331970214844,-59.39216232299805,-1.9237011671066284,-13.551254272460938,-19.54965591430664,-20.89153289794922,-6.64804744720459,-31.34225082397461,-3.4270200729370117,6.942324638366699,-2.286834955215454,10.579733848571777,0.6475603580474854,-11.161473274230957,0.3251343369483948,-0.8059316277503967,9.424930572509766,-9.916520118713379,-0.9000762104988098,dkanada
DKanada04.wav,0.32903823256492615,0.18352484703063965,1344.7704047944776,1374.9787679770332,2223.6948869545763,0.08251915332333591,-122.22412109375,155.28985595703125,-58.18667221069336,-1.756576657295227,-11.40446662902832,-14.427899360656738,-19.410072326660156,-9.1220064163208,-27.962018966674805,-1.4728567600250244,-0.28797033429145813,-5.225576400756836,10.806188583374023,2.160304546356201,-7.657470703125,3.855543613433838,-1.9933003187179565,7.5069756507873535,-8.040828704833984,-3.3042407035827637,dkanada
DKanada05.wav,0.292490154504776,0.21426710486412048,1295.5366189053088,1354.0154138017733,2147.262015800358,0.07429471325948142,-115.61312103271484,156.19912719726562,-56.552764892578125,-3.0114691257476807,-10.323040008544922,-15.764764785766602,-25.082378387451172,-12.071662902832031,-26.917373657226562,-2.9554762840270996,4.235030174255371,-3.0147252082824707,10.791242599487305,-1.3007477521896362,-5.926884174346924,3.3812754154205322,-2.977332353591919,9.612222671508789,-8.65857982635498,-3.356436252593994,dkanada
malkauns01.wav,0.3660018742084503,0.06623835861682892,1251.813953576936,1210.916899568699,1932.60498046875,0.08464196739551083,-234.49850463867188,172.7352752685547,-53.128761291503906,-7.801832675933838,-19.60845375061035,1.5479108095169067,-23.532121658325195,0.8499629497528076,-9.196056365966797,-0.8354204893112183,1.888637661933899,-1.643332839012146,12.533258438110352,6.300711631774902,-0.39215409755706787,2.9945898056030273,5.224865436553955,3.7064144611358643,-0.47822603583335876,-2.413449764251709,malkauns
malkauns02.wav,0.3260526955127716,0.05500148609280586,1303.1688080043705,1377.5809374227022,2001.687896067144,0.08195831015383127,-245.68711853027344,160.96383666992188,-40.6729621887207,-10.088212966918945,-12.30845832824707,5.6230387687683105,-30.32070541381836,-4.074979782104492,-8.466832160949707,-4.545659065246582,0.5462812781333923,-0.10406481474637985,10.793790817260742,8.508988380432129,1.3350589275360107,3.636838912963867,9.846708297729492,4.547371864318848,1.1293164491653442,-2.8220529556274414,malkauns
malkauns03.wav,0.3480657935142517,0.07472923398017883,1307.375866714238,1294.008372998749,2002.587890625,0.08841065208978328,-224.89199829101562,164.68356323242188,-51.16175079345703,-13.577248573303223,-2.9287428855895996,-2.4220917224884033,-33.04087829589844,-7.77842903137207,-7.435418605804443,-3.1071362495422363,1.473572850227356,2.775214433670044,4.950376510620117,11.28718376159668,-0.28579333424568176,9.568876266479492,3.1727378368377686,12.802386283874512,-0.3774450421333313,-2.374358892440796,malkauns
malkauns04.wav,0.2729174494743347,0.1063695177435875,1303.0522622868834,1324.065387864594,1952.9798572646575,0.08047154665731424,-211.95518493652344,151.7843017578125,-44.32546615600586,-11.735870361328125,-15.517321586608887,2.5922629833221436,-31.610355377197266,-8.158854484558105,-12.317261695861816,-5.762515068054199,1.9356111288070679,-4.174182415008545,2.673621654510498,9.785724639892578,5.392123699188232,7.479470252990723,6.693283557891846,8.471539497375488,-1.9456839561462402,-2.0634708404541016,malkauns
malkauns05.wav,0.34557482600212097,0.06515226513147354,1160.9667887773553,1003.7907594987663,1782.2308897603039,0.08467824835526316,-268.97784423828125,196.07742309570312,-61.86088562011719,-21.577299118041992,-2.5442018508911133,-12.248772621154785,-15.404881477355957,-6.320806980133057,-12.209624290466309,-0.26338720321655273,5.055130481719971,-2.705979824066162,10.996591567993164,6.473452091217041,0.014774015173316002,2.513542890548706,7.099640369415283,5.986781120300293,-1.2119407653808594,-1.1508294343948364,malkauns
malkauns25.wav,0.30760622024536133,0.05989370495080948,1688.7093448094433,1997.3234737639525,3358.768748509065,0.06517473759541985,-291.22216796875,87.24754333496094,-17.172016143798828,33.864559173583984,2.1340386867523193,14.812904357910156,4.09854793548584,0.18268027901649475,1.6150200366973877,14.464234352111816,1.439144492149353,-4.910408973693848,-2.8160793781280518,10.351635932922363,-3.4484689235687256,6.109890460968018,-4.036983966827393,-2.6499180793762207,-3.653043270111084,-3.1343462467193604,malkauns
malkauns26.wav,0.2690717577934265,0.04918498918414116,1947.28308440048,2165.425407141136,3829.5350460423197,0.08123683630485894,-341.2128601074219,73.69927978515625,-6.454361915588379,28.704910278320312,-8.882281303405762,2.3553950786590576,3.4549877643585205,-0.2702876031398773,-0.04919629544019699,5.648322105407715,-5.6330885887146,-1.055359125137329,-10.47310733795166,7.657947540283203,-12.226072311401367,-2.440566301345825,-2.431614875793457,9.662506103515625,14.636959075927734,20.865388870239258,malkauns
malkauns27.wav,0.2773984372615814,0.05527278035879135,1993.4686826643874,2130.779347794431,3851.456386841203,0.08698370763126959,-325.6950988769531,73.48667907714844,-10.936532974243164,26.3552303314209,-9.39302921295166,5.571946620941162,2.8406589031219482,0.21866634488105774,-1.0423557758331299,8.799965858459473,-3.7835636138916016,-3.2229673862457275,-9.785137176513672,7.199923038482666,-13.789463996887207,-0.9223226308822632,-2.1899001598358154,4.683557987213135,11.145547866821289,15.323012351989746,malkauns
malkauns28.wav,0.29497331380844116,0.05213075131177902,1846.760989563086,2048.5956590361498,3527.860608731511,0.07958361278277262,-316.9552001953125,85.71186065673828,-11.73965072631836,28.932645797729492,1.6139663457870483,11.862929344177246,4.529284477233887,0.5419934391975403,-0.3585171103477478,12.35039234161377,-2.003549337387085,-5.984076023101807,-4.456226825714111,9.157185554504395,-5.448617935180664,2.0382347106933594,-2.931708812713623,-5.076152801513672,-3.2030272483825684,-0.6454597115516663,malkauns
malkauns29.wav,0.2535688877105713,0.007624249905347824,1910.2268939911717,2166.5544432927636,3904.268058091863,0.06586468109036378,-492.2981872558594,73.9489517211914,-6.014580726623535,39.0928840637207,-1.5923045873641968,6.10349178314209,-2.1765387058258057,4.1716508865356445,-0.27459508180618286,9.205511093139648,-0.6479511857032776,-7.046943187713623,-3.1780636310577393,10.62753677368164,-7.175370216369629,3.8006436824798584,-3.673757791519165,-1.1747313737869263,-0.7273058891296387,7.029392719268799,malkauns
sarang01.wav,0.2485789656639099,0.07645514607429504,1098.9660097689568,1270.3686509656197,1776.9225885255419,0.05790932481133901,-280.7117004394531,165.6523895263672,-27.70121955871582,-16.94548225402832,4.336456298828125,0.1956779807806015,-27.787796020507812,-9.293927192687988,-8.0712890625,2.7169485092163086,1.1757087707519531,-5.664185047149658,5.400606155395508,6.128986358642578,1.2038339376449585,0.9126073122024536,-5.8837761878967285,1.8006585836410522,-4.204917907714844,-2.2003366947174072,sarangi
sarang02.wav,0.2855992913246155,0.05573822557926178,1153.9622741196104,1196.733996886782,1769.1143024078463,0.0729867090750774,-283.3682861328125,183.3538055419922,-43.3651123046875,-14.426928520202637,1.5620062351226807,-1.6644903421401978,-16.50013542175293,-6.121423244476318,-9.091313362121582,9.758269309997559,7.473625183105469,-1.4817488193511963,4.376452922821045,7.103450775146484,0.010225561447441578,8.620769500732422,-6.322466850280762,7.809027671813965,0.3231080174446106,-4.294632911682129,sarangi
sarang03.wav,0.251051664352417,0.05546450614929199,1341.9682411691142,1530.2391578091601,2301.5610827750097,0.07120931997387771,-246.1954345703125,156.34967041015625,-35.976829528808594,7.143951416015625,6.483875274658203,2.6508312225341797,-12.180238723754883,2.9358396530151367,-15.737374305725098,3.085432767868042,4.210334300994873,0.15177182853221893,-4.776647090911865,7.1397013664245605,4.412644386291504,11.401620864868164,-3.413041353225708,12.450751304626465,-3.3062329292297363,-2.1892406940460205,sarangi
sarang04.wav,0.2692849636077881,0.08565894514322281,1210.60112527816,1327.8062447807365,1792.9724914739745,0.07013600824787151,-245.7313232421875,167.72579956054688,-34.722694396972656,-21.912324905395508,-6.29390287399292,2.9021244049072266,-24.812381744384766,-10.042232513427734,-8.05975341796875,6.172466278076172,3.247669219970703,-4.078557968139648,3.064335584640503,3.505228281021118,-0.26122385263442993,4.829769134521484,-8.808938026428223,7.649052143096924,-3.0471606254577637,-0.3069232106208801,sarangi
sarang05.wav,0.2418447881937027,0.060933563858270645,1268.4741157369021,1405.7518020634252,2037.4960128736939,0.07254982585139319,-236.08932495117188,163.9261016845703,-37.78861618041992,4.0023512840271,5.72056245803833,7.437630653381348,-15.95876407623291,-10.15578842163086,-16.722003936767578,1.3571616411209106,-3.4758214950561523,1.643127679824829,6.972507476806641,7.370218276977539,3.788100242614746,6.047188758850098,-5.540797710418701,11.98405647277832,9.34581184387207,2.3808679580688477,sarangi
sarang16.wav,0.2793932855129242,0.06611540168523788,2217.2577475699077,2214.5452850925576,4344.122403772866,0.09466145833333334,-318.98004150390625,57.734745025634766,-7.235732555389404,24.868921279907227,-9.528021812438965,9.05852222442627,4.43065071105957,-3.1306509971618652,2.08780837059021,10.418745040893555,-1.6662129163742065,-4.424973487854004,-12.148292541503906,6.917914867401123,0.4967484772205353,8.524077415466309,8.553409576416016,7.947105884552002,-0.6367413997650146,2.5540361404418945,sarangi
sarang17.wav,0.28265735507011414,0.065301813185215,2133.06778662658,2209.221745030097,4149.535775533536,0.08670207698170732,-319.7922668457031,60.34104919433594,-8.179243087768555,23.126697540283203,-6.669641494750977,10.412955284118652,0.31388580799102783,0.48695167899131775,1.1278914213180542,9.131697654724121,-0.6818148493766785,-8.020687103271484,-11.648028373718262,10.681777000427246,-3.4751384258270264,9.348432540893555,7.435596942901611,9.763671875,1.3384562730789185,1.248491883277893,sarangi
sarang18.wav,0.26933804154396057,0.07064592093229294,2162.7526248843456,2208.5863163452273,4283.7833737864075,0.08738575166868932,-308.44158935546875,57.161842346191406,-7.329662322998047,25.64379119873047,-12.141552925109863,10.218936920166016,4.884918212890625,-0.8758845329284668,1.1169220209121704,9.521730422973633,-0.9428842067718506,-6.268876552581787,-10.674703598022461,7.572702407836914,-0.4106464982032776,9.027233123779297,7.972354412078857,9.533516883850098,-1.0970417261123657,3.051290273666382,sarangi
sarang19.wav,0.26887595653533936,0.06602795422077179,2187.153558907048,2191.959138300262,4270.673276441295,0.09282037178541315,-320.042724609375,57.94892120361328,-8.094443321228027,26.012069702148438,-9.05247688293457,7.326894760131836,6.188188552856445,-0.9014532566070557,1.1705732345581055,10.07968521118164,-3.585775375366211,-5.699066162109375,-9.239814758300781,5.640119552612305,-0.9223741888999939,8.555256843566895,7.782792091369629,8.59093952178955,-0.07280433923006058,1.6469881534576416,sarangi
sarang20.wav,0.29866841435432434,0.06731981784105301,2136.3556056860784,2235.164318211825,4305.904593414646,0.08596932755365659,-316.5030822753906,56.72132110595703,-6.449932098388672,26.293533325195312,-9.8436279296875,10.884038925170898,4.840332508087158,0.2399628460407257,1.893527865409851,10.918289184570312,0.348235160112381,-4.5442728996276855,-12.05762767791748,7.963618755340576,2.488269329071045,10.4895601272583,6.56113862991333,8.38016414642334,-0.5206320285797119,4.747621059417725,sarangi
yaman01.wav,0.3727377653121948,0.0323910228908062,1241.7270968897303,1266.784819112307,1946.4965631349169,0.09000058956559598,-298.1896667480469,173.18109130859375,-46.06969451904297,-9.780891418457031,-0.9410000443458557,2.159928560256958,-21.797313690185547,-5.958690166473389,-0.20005391538143158,9.324952125549316,5.597285747528076,2.225731372833252,13.015478134155273,11.655363082885742,4.392384052276611,7.336200714111328,-2.289121627807617,5.298217296600342,-3.7482759952545166,0.8856976628303528,yaman
yaman02.wav,0.3694688677787781,0.05852469056844711,1207.7805268337984,1021.9564708321911,1902.0634984822466,0.09524961300309598,-261.0631103515625,194.59288024902344,-69.13324737548828,-17.759828567504883,6.770335674285889,-2.4355525970458984,-20.421945571899414,-5.022630214691162,-6.347759246826172,4.1504292488098145,5.295279026031494,-1.9883031845092773,11.557645797729492,8.474836349487305,3.179450273513794,6.83861780166626,-0.7883484363555908,4.82990026473999,3.007681131362915,-0.46769559383392334,yaman
yaman03.wav,0.38448721170425415,0.06191016361117363,1280.3941311351368,1016.4069742076509,1924.4966961651025,0.10618567688177244,-261.0829772949219,187.66456604003906,-74.58003234863281,-29.323427200317383,10.987115859985352,-7.2055768966674805,-20.88636589050293,-11.205672264099121,-6.280052185058594,4.1790666580200195,3.9726860523223877,-4.151764869689941,10.186358451843262,7.419528007507324,2.823078155517578,3.760746717453003,-2.5785984992980957,5.29198694229126,0.4774048924446106,2.120483636856079,yaman
yaman04.wav,0.28150901198387146,0.05394681543111801,1128.2302894117342,1084.837639590562,1667.773248536668,0.07595116582817338,-311.0269775390625,186.3747100830078,-46.48209762573242,-35.4611701965332,-4.982214450836182,4.785069942474365,-5.109889984130859,-0.01596793346107006,2.189361333847046,10.891707420349121,9.652803421020508,7.430138111114502,5.192666053771973,1.8018953800201416,1.9746150970458984,-0.6381196975708008,-8.298932075500488,5.371633529663086,-5.116310119628906,-4.006831645965576,yaman
yaman05.wav,0.3161189556121826,0.04271845519542694,1194.9244981573743,1176.426895892423,1714.0396354368227,0.0822413772252322,-312.2242736816406,176.36305236816406,-46.68345260620117,-35.99924850463867,-5.451818466186523,7.0267767906188965,-0.34336599707603455,0.9797461628913879,1.6176716089248657,12.614099502563477,9.255075454711914,5.970459938049316,6.578690528869629,2.857235908508301,0.6547909379005432,1.8762619495391846,-9.101777076721191,4.687086582183838,-9.946255683898926,-3.982668399810791,yaman
yaman23.wav,0.24838252365589142,0.06381354480981827,2216.7275632510873,2208.9476506250894,4373.456887637868,0.08342768902380031,-282.78570556640625,55.75033950805664,-8.157979011535645,48.598602294921875,-10.860142707824707,-0.6010191440582275,2.5216434001922607,2.798269271850586,-4.293310642242432,8.079277992248535,-2.592712163925171,-4.9462409019470215,-11.162127494812012,5.946987628936768,-5.866837978363037,-4.361374855041504,-1.0811958312988281,-0.14692360162734985,-6.88316011428833,2.5393927097320557,yaman
yaman24.wav,0.2483888417482376,0.06723316758871078,2192.987344198631,2182.738273216732,4309.865605498984,0.08031810843169504,-280.26641845703125,54.845298767089844,-9.459324836730957,50.43684768676758,-9.16600227355957,-0.13189224898815155,1.9174621105194092,2.311746597290039,-5.115231513977051,9.143021583557129,-3.2508630752563477,-5.676716327667236,-11.055137634277344,6.697124481201172,-6.504716396331787,-4.3542962074279785,-1.5300472974777222,-0.25225692987442017,-5.831442356109619,1.5436599254608154,yaman
yaman25.wav,0.2441728711128235,0.06410868465900421,2130.74766371052,2175.310853744499,4212.899525172939,0.0755985602505805,-286.3431091308594,59.65731430053711,-7.608284950256348,48.7108039855957,-10.890724182128906,1.0247255563735962,2.4699015617370605,1.6891900300979614,-3.918917417526245,7.9128007888793945,-3.2653706073760986,-6.07174015045166,-10.390863418579102,6.322081565856934,-7.663299083709717,-2.0920231342315674,-3.0745718479156494,-1.5017422437667847,-5.893661022186279,-0.2114616334438324,yaman
yaman26.wav,0.2499014288187027,0.06031298637390137,2169.767932683117,2180.7163708559524,4282.324105372001,0.08003428550696594,-289.6776428222656,58.16159439086914,-8.296637535095215,49.51032638549805,-11.738911628723145,0.8634819388389587,3.8561513423919678,1.5303497314453125,-3.0251336097717285,7.266903877258301,-2.256970167160034,-4.932257175445557,-11.957242965698242,7.0086894035339355,-6.653366565704346,-2.309722900390625,-1.6611099243164062,-1.7160115242004395,-5.160597801208496,1.8714324235916138,yaman
yaman27.wav,0.24212628602981567,0.06426582485437393,2065.0911544395003,2182.88392141749,4162.866494382498,0.06849882993904799,-293.0124206542969,61.75767517089844,-4.47737455368042,50.71348190307617,-8.856478691101074,-0.0021274909377098083,2.9145638942718506,0.44647473096847534,-3.8837013244628906,9.685166358947754,-2.9300525188446045,-4.05016565322876,-11.894549369812012,6.285003662109375,-6.940407752990723,-3.9961769580841064,-0.9344994425773621,-2.035369873046875,-5.83051061630249,3.131047010421753,yaman
